Line,Prediction,s10,,,
101,3,3,,0,0
102,1,1,,0,0
103,1,1,,0,0
104,1,1,,0,0
105,5,5,,0,0
106,4,4,,0,0
107,2,2,,0,0
108,4,4,,0,0
109,1,1,,0,0
110,1,1,,0,0
111,1,1,,0,0
112,1,1,,0,0
113,4,4,,0,0
114,5,5,,0,0
115,5,5,,0,0
116,1,1,,0,0
117,1,1,,0,0
118,1,1,,0,0
119,4,4,,0,0
120,3,3,,0,0
121,4,4,,0,0
122,1,1,,0,0
123,5,5,,0,0
124,3,3,,0,0
125,3,3,,0,0
126,5,5,,0,0
127,5,5,,0,0
128,5,5,,0,0
129,2,2,,0,0
130,2,2,,0,0
131,1,1,,0,0
132,5,5,,0,0
133,1,1,,0,0
134,3,3,,0,0
135,3,3,,0,0
136,5,5,,0,0
137,1,1,,0,0
138,3,3,,0,0
139,5,5,,0,0
140,5,5,,0,0
141,1,1,,0,0
142,3,3,,0,0
143,5,5,,0,0
144,5,5,,0,0
145,4,4,,0,0
146,1,1,,0,0
147,4,4,,0,0
148,2,2,,0,0
149,4,4,,0,0
150,1,1,,0,0
151,5,5,,0,0
152,2,2,,0,0
153,3,3,,0,0
154,4,4,,0,0
155,2,2,,0,0
156,2,2,,0,0
157,3,3,,0,0
158,5,5,,0,0
159,4,4,,0,0
160,5,5,,0,0
161,1,1,,0,0
162,1,1,,0,0
163,1,1,,0,0
164,4,4,,0,0
165,1,1,,0,0
166,1,1,,0,0
167,1,1,,0,0
168,3,3,,0,0
169,4,4,,0,0
170,5,5,,0,0
171,5,5,,0,0
172,3,3,,0,0
173,5,5,,0,0
174,3,3,,0,0
175,3,3,,0,0
176,1,1,,0,0
177,4,4,,0,0
178,4,4,,0,0
179,4,4,,0,0
180,2,2,,0,0
181,1,1,,0,0
182,1,1,,0,0
183,5,5,,0,0
184,4,4,,0,0
185,4,4,,0,0
186,5,5,,0,0
187,1,1,,0,0
188,3,3,,0,0
189,1,1,,0,0
190,1,1,,0,0
191,5,5,,0,0
192,1,1,,0,0
193,5,5,,0,0
194,4,4,,0,0
195,1,1,,0,0
196,1,1,,0,0
197,5,5,,0,0
198,2,2,,0,0
199,4,4,,0,0
200,2,2,,0,0
201,3,3,,0,0
202,1,1,,0,0
203,1,1,,0,0
204,4,3,,-1,1
205,1,1,,0,0
206,5,5,,0,0
207,5,5,,0,0
208,2,2,,0,0
209,5,5,,0,0
210,4,4,,0,0
211,5,5,,0,0
212,5,5,,0,0
213,2,2,,0,0
214,3,3,,0,0
215,5,5,,0,0
216,5,5,,0,0
217,4,4,,0,0
218,5,5,,0,0
219,1,1,,0,0
220,4,4,,0,0
221,3,3,,0,0
222,1,1,,0,0
223,3,3,,0,0
224,1,1,,0,0
225,2,2,,0,0
226,5,5,,0,0
227,3,3,,0,0
228,1,1,,0,0
229,5,5,,0,0
230,1,1,,0,0
231,1,1,,0,0
232,1,1,,0,0
233,5,5,,0,0
234,5,5,,0,0
235,5,5,,0,0
236,2,2,,0,0
237,1,1,,0,0
238,3,3,,0,0
239,3,3,,0,0
240,3,3,,0,0
241,3,3,,0,0
242,5,5,,0,0
243,4,4,,0,0
244,3,3,,0,0
245,1,1,,0,0
246,5,4,,-1,1
247,2,2,,0,0
248,5,5,,0,0
249,3,3,,0,0
250,4,4,,0,0
251,1,1,,0,0
252,1,1,,0,0
253,1,1,,0,0
254,3,3,,0,0
255,5,5,,0,0
256,2,2,,0,0
257,3,3,,0,0
258,5,5,,0,0
259,1,1,,0,0
260,4,4,,0,0
261,2,2,,0,0
262,2,2,,0,0
263,2,2,,0,0
264,1,1,,0,0
265,3,3,,0,0
266,1,1,,0,0
267,5,5,,0,0
268,1,1,,0,0
269,5,5,,0,0
270,2,2,,0,0
271,1,1,,0,0
272,5,5,,0,0
273,4,4,,0,0
274,4,4,,0,0
275,2,2,,0,0
276,4,4,,0,0
277,3,3,,0,0
278,1,1,,0,0
279,3,3,,0,0
280,5,5,,0,0
281,1,1,,0,0
282,3,3,,0,0
283,1,1,,0,0
284,2,2,,0,0
285,5,5,,0,0
286,3,3,,0,0
287,1,1,,0,0
288,5,5,,0,0
289,1,1,,0,0
290,3,3,,0,0
291,3,3,,0,0
292,2,2,,0,0
293,2,2,,0,0
294,1,1,,0,0
295,3,3,,0,0
296,5,5,,0,0
297,5,5,,0,0
298,3,3,,0,0
299,2,2,,0,0
300,5,5,,0,0
301,4,4,,0,0
302,5,5,,0,0
303,1,1,,0,0
304,2,2,,0,0
305,2,2,,0,0
306,1,1,,0,0
307,1,1,,0,0
308,1,1,,0,0
309,4,4,,0,0
310,1,1,,0,0
311,4,4,,0,0
312,5,5,,0,0
313,5,5,,0,0
314,3,3,,0,0
315,5,5,,0,0
316,1,1,,0,0
317,1,1,,0,0
318,4,4,,0,0
319,1,1,,0,0
320,4,4,,0,0
321,3,3,,0,0
322,3,3,,0,0
323,1,1,,0,0
324,2,2,,0,0
325,5,5,,0,0
326,3,3,,0,0
327,5,5,,0,0
328,5,5,,0,0
329,4,4,,0,0
330,4,4,,0,0
331,1,1,,0,0
332,4,4,,0,0
333,5,5,,0,0
334,5,5,,0,0
335,1,1,,0,0
336,1,1,,0,0
337,5,5,,0,0
338,5,5,,0,0
339,1,1,,0,0
340,5,5,,0,0
341,1,1,,0,0
342,4,4,,0,0
343,1,1,,0,0
344,4,4,,0,0
345,5,5,,0,0
346,3,3,,0,0
347,5,5,,0,0
348,3,3,,0,0
349,5,5,,0,0
350,3,3,,0,0
351,1,1,,0,0
352,3,3,,0,0
353,5,5,,0,0
354,4,4,,0,0
355,5,5,,0,0
356,2,2,,0,0
357,5,5,,0,0
358,3,3,,0,0
359,3,3,,0,0
360,5,5,,0,0
361,3,3,,0,0
362,2,2,,0,0
363,5,5,,0,0
364,4,4,,0,0
365,4,4,,0,0
366,1,1,,0,0
367,1,1,,0,0
368,4,4,,0,0
369,1,1,,0,0
370,1,1,,0,0
371,5,5,,0,0
372,4,4,,0,0
373,4,4,,0,0
374,2,2,,0,0
375,5,5,,0,0
376,1,1,,0,0
377,4,4,,0,0
378,5,5,,0,0
379,2,2,,0,0
380,3,3,,0,0
381,2,2,,0,0
382,1,1,,0,0
383,2,2,,0,0
384,2,2,,0,0
385,3,3,,0,0
386,1,1,,0,0
387,4,4,,0,0
388,3,3,,0,0
389,5,5,,0,0
390,1,1,,0,0
391,5,5,,0,0
392,1,1,,0,0
393,1,1,,0,0
394,3,3,,0,0
395,2,2,,0,0
396,1,1,,0,0
397,2,2,,0,0
398,5,5,,0,0
399,4,4,,0,0
400,1,1,,0,0
401,2,2,,0,0
402,2,1,,-1,1
403,3,3,,0,0
404,5,5,,0,0
405,1,1,,0,0
406,4,4,,0,0
407,5,5,,0,0
408,3,3,,0,0
409,5,5,,0,0
410,3,3,,0,0
411,5,5,,0,0
412,5,5,,0,0
413,1,1,,0,0
414,3,3,,0,0
415,1,1,,0,0
416,4,4,,0,0
417,1,1,,0,0
418,1,1,,0,0
419,4,4,,0,0
420,3,3,,0,0
421,3,3,,0,0
422,2,2,,0,0
423,5,5,,0,0
424,5,5,,0,0
425,5,5,,0,0
426,1,1,,0,0
427,1,1,,0,0
428,2,2,,0,0
429,4,4,,0,0
430,1,1,,0,0
431,5,5,,0,0
432,2,2,,0,0
433,1,1,,0,0
434,4,4,,0,0
435,1,1,,0,0
436,4,4,,0,0
437,5,5,,0,0
438,5,5,,0,0
439,3,3,,0,0
440,3,3,,0,0
441,3,3,,0,0
442,3,3,,0,0
443,3,3,,0,0
444,2,2,,0,0
445,1,1,,0,0
446,1,1,,0,0
447,2,1,,-1,1
448,1,1,,0,0
449,1,1,,0,0
450,3,3,,0,0
451,1,1,,0,0
452,1,1,,0,0
453,5,5,,0,0
454,1,1,,0,0
455,1,1,,0,0
456,3,3,,0,0
457,4,4,,0,0
458,4,4,,0,0
459,2,2,,0,0
460,3,3,,0,0
461,2,2,,0,0
462,3,3,,0,0
463,3,3,,0,0
464,2,2,,0,0
465,2,2,,0,0
466,1,1,,0,0
467,4,4,,0,0
468,4,4,,0,0
469,4,4,,0,0
470,1,1,,0,0
471,1,1,,0,0
472,2,2,,0,0
473,5,5,,0,0
474,3,3,,0,0
475,3,3,,0,0
476,5,5,,0,0
477,1,1,,0,0
478,1,1,,0,0
479,5,5,,0,0
480,4,4,,0,0
481,3,3,,0,0
482,5,5,,0,0
483,4,4,,0,0
484,2,2,,0,0
485,2,2,,0,0
486,2,2,,0,0
487,3,3,,0,0
488,4,4,,0,0
489,1,1,,0,0
490,2,2,,0,0
491,4,4,,0,0
492,4,4,,0,0
493,5,5,,0,0
494,1,1,,0,0
495,4,4,,0,0
496,5,5,,0,0
497,4,4,,0,0
498,4,4,,0,0
499,5,5,,0,0
500,4,4,,0,0
501,1,1,,0,0
502,3,3,,0,0
503,1,1,,0,0
504,5,5,,0,0
505,3,3,,0,0
506,2,2,,0,0
507,1,1,,0,0
508,1,1,,0,0
509,3,3,,0,0
510,2,2,,0,0
511,5,5,,0,0
512,4,4,,0,0
513,3,3,,0,0
514,4,4,,0,0
515,2,2,,0,0
516,4,4,,0,0
517,1,1,,0,0
518,5,5,,0,0
519,5,5,,0,0
520,1,2,,1,1
521,5,5,,0,0
522,5,5,,0,0
523,5,5,,0,0
524,1,1,,0,0
525,4,4,,0,0
526,5,5,,0,0
527,4,4,,0,0
528,1,1,,0,0
529,1,1,,0,0
530,1,1,,0,0
531,3,3,,0,0
532,1,1,,0,0
533,1,1,,0,0
534,1,1,,0,0
535,1,1,,0,0
536,5,5,,0,0
537,5,5,,0,0
538,5,5,,0,0
539,2,2,,0,0
540,5,5,,0,0
541,1,1,,0,0
542,1,1,,0,0
543,4,4,,0,0
544,1,1,,0,0
545,2,2,,0,0
546,1,1,,0,0
547,5,5,,0,0
548,5,4,,-1,1
549,1,1,,0,0
550,4,4,,0,0
551,4,4,,0,0
552,4,4,,0,0
553,4,4,,0,0
554,5,5,,0,0
555,2,2,,0,0
556,3,3,,0,0
557,2,2,,0,0
558,5,5,,0,0
559,1,1,,0,0
560,3,3,,0,0
561,1,1,,0,0
562,1,1,,0,0
563,2,2,,0,0
564,1,1,,0,0
565,1,1,,0,0
566,4,4,,0,0
567,5,5,,0,0
568,5,5,,0,0
569,1,1,,0,0
570,2,2,,0,0
571,1,1,,0,0
572,3,3,,0,0
573,1,1,,0,0
574,3,3,,0,0
575,1,1,,0,0
576,3,3,,0,0
577,1,1,,0,0
578,5,5,,0,0
579,3,3,,0,0
580,2,2,,0,0
581,1,1,,0,0
582,5,5,,0,0
583,1,1,,0,0
584,1,1,,0,0
585,1,1,,0,0
586,3,3,,0,0
587,2,2,,0,0
588,1,1,,0,0
589,1,1,,0,0
590,5,5,,0,0
591,3,3,,0,0
592,1,1,,0,0
593,4,4,,0,0
594,3,3,,0,0
595,5,5,,0,0
596,5,5,,0,0
597,1,1,,0,0
598,1,1,,0,0
599,3,3,,0,0
600,5,5,,0,0
601,1,1,,0,0
602,3,3,,0,0
603,1,1,,0,0
604,1,1,,0,0
605,3,3,,0,0
606,3,3,,0,0
607,5,5,,0,0
608,4,4,,0,0
609,3,3,,0,0
610,4,4,,0,0
611,5,5,,0,0
612,3,3,,0,0
613,1,1,,0,0
614,5,5,,0,0
615,1,1,,0,0
616,2,2,,0,0
617,5,5,,0,0
618,4,4,,0,0
619,2,2,,0,0
620,5,5,,0,0
621,5,5,,0,0
622,2,2,,0,0
623,5,5,,0,0
624,1,1,,0,0
625,1,1,,0,0
626,4,4,,0,0
627,4,4,,0,0
628,2,2,,0,0
629,2,2,,0,0
630,1,1,,0,0
631,1,1,,0,0
632,4,4,,0,0
633,1,1,,0,0
634,5,5,,0,0
635,3,3,,0,0
636,3,3,,0,0
637,3,3,,0,0
638,2,2,,0,0
639,4,4,,0,0
640,5,5,,0,0
641,1,1,,0,0
642,1,1,,0,0
643,1,1,,0,0
644,5,5,,0,0
645,1,1,,0,0
646,5,5,,0,0
647,4,4,,0,0
648,3,3,,0,0
649,3,3,,0,0
650,4,4,,0,0
651,5,5,,0,0
652,2,2,,0,0
653,4,4,,0,0
654,2,2,,0,0
655,3,3,,0,0
656,1,1,,0,0
657,1,1,,0,0
658,5,5,,0,0
659,5,5,,0,0
660,1,1,,0,0
661,2,2,,0,0
662,1,1,,0,0
663,1,1,,0,0
664,1,1,,0,0
665,3,3,,0,0
666,3,3,,0,0
667,2,2,,0,0
668,1,1,,0,0
669,5,5,,0,0
670,4,4,,0,0
671,4,4,,0,0
672,2,2,,0,0
673,3,3,,0,0
674,1,1,,0,0
675,3,3,,0,0
676,5,5,,0,0
677,2,2,,0,0
678,4,4,,0,0
679,5,5,,0,0
680,5,5,,0,0
681,1,1,,0,0
682,1,1,,0,0
683,5,5,,0,0
684,2,2,,0,0
685,1,1,,0,0
686,1,1,,0,0
687,3,3,,0,0
688,5,5,,0,0
689,5,5,,0,0
690,2,2,,0,0
691,5,5,,0,0
692,1,1,,0,0
693,1,1,,0,0
694,4,4,,0,0
695,1,1,,0,0
696,2,2,,0,0
697,1,1,,0,0
698,2,2,,0,0
699,2,2,,0,0
700,4,4,,0,0
701,1,1,,0,0
702,2,2,,0,0
703,1,1,,0,0
704,5,5,,0,0
705,3,3,,0,0
706,3,3,,0,0
707,1,1,,0,0
708,2,2,,0,0
709,5,5,,0,0
710,3,3,,0,0
711,3,3,,0,0
712,2,2,,0,0
713,5,5,,0,0
714,3,3,,0,0
715,2,2,,0,0
716,1,1,,0,0
717,3,3,,0,0
718,1,1,,0,0
719,5,5,,0,0
720,1,1,,0,0
721,3,3,,0,0
722,3,3,,0,0
723,2,2,,0,0
724,5,5,,0,0
725,5,5,,0,0
726,4,4,,0,0
727,4,4,,0,0
728,5,5,,0,0
729,1,1,,0,0
730,3,3,,0,0
731,1,1,,0,0
732,1,1,,0,0
733,5,5,,0,0
734,1,1,,0,0
735,3,3,,0,0
736,1,1,,0,0
737,1,1,,0,0
738,5,5,,0,0
739,1,1,,0,0
740,5,5,,0,0
741,5,5,,0,0
742,1,1,,0,0
743,2,2,,0,0
744,1,1,,0,0
745,3,3,,0,0
746,4,4,,0,0
747,1,1,,0,0
748,5,5,,0,0
749,4,4,,0,0
750,1,1,,0,0
751,3,3,,0,0
752,5,5,,0,0
753,1,1,,0,0
754,4,4,,0,0
755,3,3,,0,0
756,3,3,,0,0
757,5,5,,0,0
758,1,1,,0,0
759,4,4,,0,0
760,1,1,,0,0
761,5,5,,0,0
762,2,2,,0,0
763,2,2,,0,0
764,1,1,,0,0
765,1,1,,0,0
766,4,4,,0,0
767,1,1,,0,0
768,2,2,,0,0
769,3,3,,0,0
770,2,2,,0,0
771,1,1,,0,0
772,5,5,,0,0
773,1,1,,0,0
774,1,1,,0,0
775,2,2,,0,0
776,4,4,,0,0
777,3,3,,0,0
778,3,3,,0,0
779,5,5,,0,0
780,5,5,,0,0
781,3,3,,0,0
782,5,5,,0,0
783,1,1,,0,0
784,1,1,,0,0
785,1,1,,0,0
786,5,5,,0,0
787,4,4,,0,0
788,1,1,,0,0
789,4,4,,0,0
790,2,2,,0,0
791,2,2,,0,0
792,5,5,,0,0
793,3,3,,0,0
794,2,2,,0,0
795,5,5,,0,0
796,3,3,,0,0
797,1,1,,0,0
798,1,1,,0,0
799,3,3,,0,0
800,3,3,,0,0
801,3,3,,0,0
802,2,2,,0,0
803,2,2,,0,0
804,1,1,,0,0
805,1,1,,0,0
806,5,5,,0,0
807,3,3,,0,0
808,3,3,,0,0
809,1,1,,0,0
810,1,1,,0,0
811,3,3,,0,0
812,4,4,,0,0
813,5,5,,0,0
814,1,1,,0,0
815,4,4,,0,0
816,5,5,,0,0
817,5,5,,0,0
818,2,2,,0,0
819,3,3,,0,0
820,1,1,,0,0
821,1,1,,0,0
822,3,3,,0,0
823,2,2,,0,0
824,5,5,,0,0
825,5,5,,0,0
826,4,4,,0,0
827,5,5,,0,0
828,3,3,,0,0
829,1,1,,0,0
830,1,1,,0,0
831,4,4,,0,0
832,5,5,,0,0
833,5,5,,0,0
834,5,5,,0,0
835,5,5,,0,0
836,1,1,,0,0
837,3,3,,0,0
838,2,2,,0,0
839,5,5,,0,0
840,1,1,,0,0
841,1,1,,0,0
842,2,2,,0,0
843,1,1,,0,0
844,5,5,,0,0
845,2,2,,0,0
846,1,1,,0,0
847,5,5,,0,0
848,4,4,,0,0
849,1,1,,0,0
850,3,3,,0,0
851,5,5,,0,0
852,5,5,,0,0
853,1,1,,0,0
854,1,1,,0,0
855,1,1,,0,0
856,1,1,,0,0
857,5,5,,0,0
858,1,1,,0,0
859,5,5,,0,0
860,3,3,,0,0
861,5,5,,0,0
862,4,4,,0,0
863,5,5,,0,0
864,1,1,,0,0
865,2,2,,0,0
866,5,5,,0,0
867,2,2,,0,0
868,1,1,,0,0
869,5,5,,0,0
870,4,4,,0,0
871,4,4,,0,0
872,1,1,,0,0
873,5,5,,0,0
874,1,1,,0,0
875,1,1,,0,0
876,1,1,,0,0
877,1,1,,0,0
878,1,1,,0,0
879,5,5,,0,0
880,1,1,,0,0
881,2,2,,0,0
882,5,5,,0,0
883,1,1,,0,0
884,5,5,,0,0
885,1,1,,0,0
886,1,1,,0,0
887,2,2,,0,0
888,5,5,,0,0
889,5,5,,0,0
890,1,1,,0,0
891,5,5,,0,0
892,1,1,,0,0
893,3,3,,0,0
894,2,2,,0,0
895,5,5,,0,0
896,5,5,,0,0
897,2,2,,0,0
898,2,2,,0,0
899,1,1,,0,0
900,2,2,,0,0
901,1,1,,0,0
902,1,1,,0,0
903,1,1,,0,0
904,2,2,,0,0
905,5,5,,0,0
906,5,5,,0,0
907,3,3,,0,0
908,4,4,,0,0
909,2,2,,0,0
910,1,1,,0,0
911,3,3,,0,0
912,2,2,,0,0
913,1,1,,0,0
914,2,2,,0,0
915,1,1,,0,0
916,2,2,,0,0
917,3,3,,0,0
918,4,4,,0,0
919,3,3,,0,0
920,5,5,,0,0
921,2,2,,0,0
922,3,3,,0,0
923,4,4,,0,0
924,2,2,,0,0
925,3,3,,0,0
926,1,1,,0,0
927,3,3,,0,0
928,3,3,,0,0
929,3,3,,0,0
930,1,1,,0,0
931,5,5,,0,0
932,2,2,,0,0
933,2,2,,0,0
934,1,1,,0,0
935,5,5,,0,0
936,3,3,,0,0
937,5,5,,0,0
938,1,1,,0,0
939,3,3,,0,0
940,4,4,,0,0
941,5,5,,0,0
942,4,4,,0,0
943,2,2,,0,0
944,1,1,,0,0
945,1,1,,0,0
946,1,1,,0,0
947,3,3,,0,0
948,1,1,,0,0
949,1,1,,0,0
950,2,2,,0,0
951,1,1,,0,0
952,5,5,,0,0
953,5,5,,0,0
954,5,5,,0,0
955,2,2,,0,0
956,1,1,,0,0
957,1,1,,0,0
958,5,5,,0,0
959,1,1,,0,0
960,1,1,,0,0
961,1,1,,0,0
962,3,3,,0,0
963,4,4,,0,0
964,3,3,,0,0
965,1,1,,0,0
966,2,2,,0,0
967,5,5,,0,0
968,1,1,,0,0
969,5,5,,0,0
970,1,1,,0,0
971,1,1,,0,0
972,1,1,,0,0
973,1,1,,0,0
974,5,5,,0,0
975,2,2,,0,0
976,2,2,,0,0
977,4,4,,0,0
978,1,1,,0,0
979,4,4,,0,0
980,1,1,,0,0
981,1,1,,0,0
982,2,2,,0,0
983,5,5,,0,0
984,5,5,,0,0
985,4,4,,0,0
986,5,5,,0,0
987,1,1,,0,0
988,5,5,,0,0
989,1,1,,0,0
990,5,5,,0,0
991,1,1,,0,0
992,5,5,,0,0
993,4,4,,0,0
994,1,1,,0,0
995,3,3,,0,0
996,5,5,,0,0
997,1,1,,0,0
998,5,5,,0,0
999,2,2,,0,0
1000,2,2,,0,0
